,Venue ID,Venue,Neighborhood 0,Distance to Neighborhood 0,Neighborhood 1,Distance to Neighborhood 1,Neighborhood 2,Distance to Neighborhood 2,Neighborhood 3,Distance to Neighborhood 3,Neighborhood 4,Distance to Neighborhood 4,Neighborhood 5,Distance to Neighborhood 5,Neighborhood 6,Distance to Neighborhood 6,Neighborhood 7,Distance to Neighborhood 7,Neighborhood 8,Distance to Neighborhood 8,Venue Address,Venue Category,Venue Latitude,Venue Longitude
1372,4c2240a97e85c92805b6bb21,Big 5 Sporting Goods (San Pedro),San Pedro,375,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 5 2 9   S   G a f f e y   S t ' ,   ' S a n   P e d r o ,   C A   9 0 7 3 1 ' ,   ' U n i t e d   S t a t e s ' ]",Sporting Goods Shop,33.739209272777494,-118.29263285558962
1373,4c23941c99282d7f93e668b0,INails,Thai Town,292,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 5 4 1 9   H o l l y w o o d   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 7 ' ,   ' U n i t e d   S t a t e s ' ]",Cosmetics Shop,34.10182795139416,-118.30803759434691
1374,4c256480136d20a12b9be361,Dodger Dugout,Elysian Park,477,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' D o d g e r   S t a d i u m ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Baseball Field,34.073377886251926,-118.24031623867428
1375,4c256762136d20a1c1a1e361,Hermon Park,Hermon,312,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 5 5 6 6   V i a   M a r i s o l   ( o f f   M o n t e r e y   R d . ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 4 2 ' ,   ' U n i t e d   S t a t e s ' ]",Park,34.10549012874999,-118.18697227330009
1376,4c269a39136d20a1d2b1e561,Eso Won Books,Leimert Park,356,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 4 3 3 1   D e g n a n   B l v d   ( a t   W   4 3 r d   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 8 ' ,   ' U n i t e d   S t a t e s ' ]",Bookstore,34.00524196101436,-118.33154864099868
1377,4c27a5f03703d13a435ba736,Grier Musser Museum,Westlake,264,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 4 0 3   S   B o n n i e   B r a e   S t   ( 3 r d   S t ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 5 7 ' ,   ' U n i t e d   S t a t e s ' ]",Museum,34.061036,-118.271069
1378,4c27dba09fb5d13a04c59857,"Bodega ""R"" Ranch Market",West Adams,433,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 5 2 1 2   W   A d a m s   B l v d   ( R e d o n d o   B l v d ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 6 ' ,   ' U n i t e d   S t a t e s ' ]",Deli / Bodega,34.03205588837023,-118.35595422730044
1379,4c28b6eafe6e2d7fb3a3533c,CrossFit Mean Streets,Toy District,320,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 6 5   S   M a i n   S t   ( 3 r d ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Gym / Fitness Center,34.04992561098809,-118.24573266427912
1380,4c296a869fb5d13a0b339b57,Smart & Final,Encino,159,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 6 8 4 7   V e n t u r a   B l v d ' ,   ' E n c i n o ,   C A   9 1 4 3 6 ' ,   ' U n i t e d   S t a t e s ' ]",Grocery Store,34.159724937851266,-118.50004368699952
1381,4c2bfff8d1a10f476dedf864,CVS pharmacy,Watts,471,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 6 4 5   E   1 0 3 r d   S t   ( 1 0 3 r d   S t / C o m p t o n ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 2 ' ,   ' U n i t e d   S t a t e s ' ]",Pharmacy,33.94449150382601,-118.24478022632933
1382,4c2cfa694e132d7fd0a39bdf,El Puerto Escondido,El Sereno,429,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 3 4 5   N   E a s t e r n   A v e ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 2 ' ,   ' U n i t e d   S t a t e s ' ]",Seafood Restaurant,34.084954,-118.17833600000002
1383,4c2eb027a0ced13a4d650f6e,The Video Club,Glassell Park,427,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A   9 0 0 6 5 ' ,   ' U n i t e d   S t a t e s ' ]",Video Store,34.11970717348507,-118.22730823273884
1384,4c2f786d3896e21ea2f8e390,Popeyes Louisiana Kitchen,Watts,370,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 6 5 3   E   1 0 3 r d   S t   ( C o m p t o n ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 2 ' ,   ' U n i t e d   S t a t e s ' ]",Fried Chicken Joint,33.94351158760518,-118.24471442437044
1385,4c2fcd086f1fef3b819ceb3d,Beverly Hills Market & Deli,Beverly Hills Post Office,219,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 0 3   N   C r e s c e n t   D r   ( b t w n   W i l s h i r e   a n d   S a n t a   M o n i c a   B l v d . ) ' ,   ' B e v e r l y   H i l l s ,   C A   9 0 2 1 0 ' ,   ' U n i t e d   S t a t e s ' ]",Sandwich Place,34.06992522157208,-118.3986680835144
1386,4c2fdc5d66e40f47fab9c28b,El Vaquero Restaurant,Sylmar,93,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 3 0 6 6   G l e n o a k s   B l v d ' ,   ' S y l m a r ,   C A   9 1 3 4 2 ' ,   ' U n i t e d   S t a t e s ' ]",Mexican Restaurant,34.30810332298279,-118.4500515460968
1387,4c2ff1607cc0c9b625b1ec9a,Victoria's Secret PINK,Westwood Village,258,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 4 6   W e s t w o o d   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 4 ' ,   ' U n i t e d   S t a t e s ' ]",Lingerie Store,34.06164754399762,-118.44516515282778
1388,4c30f5e6ed37a5934bab6903,Tokyo Japanese Lifestyle,Little Tokyo,254,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 1 4   J a p a n e s e   V i l l a g e   P l a z a   M a l l ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Gift Shop,34.049027925966776,-118.23993650582749
1389,4c320ecb452620a12871210f,Cherry Pick Café,Bunker Hill,385,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 0 8   S   H i l l   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",American Restaurant,34.05285577019282,-118.24800151791884
1390,4c32c2d509a99c742ba70b2a,Hi Ho Market,Garvanza,173,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 2 3   N   A v e n u e   6 4   ( M e r i d i a n ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 4 2 ' ,   ' U n i t e d   S t a t e s ' ]",Grocery Store,34.11961141715705,-118.17874397884005
1391,4c33afec452620a10d02240f,Lexus Dugout Club,Elysian Park,488,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' D o d g e r   S t a d i u m ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Sports Bar,34.0732758361982,-118.2403007186565
1392,4c34fb8e3896e21e197fec90,Starbucks,Warner Center,208,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 1 8 5 0   O x n a r d   S t ' ,   ' W o o d l a n d   H i l l s ,   C A   9 1 3 6 7 ' ,   ' U n i t e d   S t a t e s ' ]",Coffee Shop,34.178804046254896,-118.60373560578942
1393,4c364d163849c92811cdbbb1,Tommy Burger,Wilmington,148,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 3 7   E   A n a h e i m   S t ' ,   ' W i l m i n g t o n ,   C A   9 0 7 4 4 ' ,   ' U n i t e d   S t a t e s ' ]",Burger Joint,33.780315793733216,-118.26095081231
1394,4c36d1c80a71c9b654d03dc9,New Jalisco Bar,Toy District,362,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 4 5   S   M a i n   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Gay Bar,34.05030356346566,-118.24545822430348
1395,4c379c2b1e06d13ac343763e,Top Of The world,Baldwin Hills,17,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 9 0 9 - 2 9 1 5   T e n n y s o n   P l   ( J e f f e r s o n   B l v d   +   H e t z l e r   R o a d ) ' ,   ' H e r m o s a   B e a c h ,   C A   9 0 2 5 4 ' ,   ' U n i t e d   S t a t e s ' ]",Scenic Lookout,34.01776259658801,-118.38162994748828
1396,4c37c7bedfb0e21e8b7dada8,Enterprise Rent-A-Car,Mission Hills,164,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 5 4 3 9   D e v o n s h i r e   S t ' ,   ' M i s s i o n   H i l l s ,   C A   9 1 3 4 5 ' ,   ' U n i t e d   S t a t e s ' ]",Rental Car Location,34.25827,-118.468296
1397,4c38bdf893db0f47a5232292,Guatemalteca Bakery And Restaurant,East Hollywood,282,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 4 7 7 0   S a n t a   M o n i c a   B l v d   ( B e r e n d o ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 9 ' ,   ' U n i t e d   S t a t e s ' ]",Bakery,34.0907640439684,-118.29358696523867
1398,4c38d29293db0f4741532292,VERABELLA Skin Therapy Spa,Beverly Hills Post Office,371,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 0 1   N   C a n o n   D r ' ,   ' B e v e r l y   H i l l s ,   C A   9 0 2 1 0 ' ,   ' U n i t e d   S t a t e s ' ]",Spa,34.06958032391177,-118.40033271296691
1399,4c392e9bae2da593ed2e02c6,Foot Locker,Panorama City,378,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 4 0 1   V a n   N u y s   B l v d   U n i t   3 9 ' ,   ' P a n o r a m a   C i t y ,   C A   9 1 4 0 2 ' ,   ' U n i t e d   S t a t e s ' ]",Shoe Store,34.22379920907482,-118.44943839411351
1400,4c3a3ca5dfb0e21e93ddb1a8,Age Of Mammals,Exposition Park,397,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 9 0 0   E x p o s i t i o n   B l v d   ( T h e   N a t u r a l   H i s t o r y   M u s e u m   o f   L o s   A n g e l e s ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 7 ' ,   ' U n i t e d   S t a t e s ' ]",Science Museum,34.017150959927555,-118.28806559258322
1401,4c3a61e5ae2da593433a04c6,SUBWAY,Panorama City,316,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 4 4 1 7   R o s c o e   B l v d   S t e   A   ( a t   V a n   N u y s   B l v d ) ' ,   ' P a n o r a m a   C i t y ,   C A   9 1 4 0 2 ' ,   ' U n i t e d   S t a t e s ' ]",Sandwich Place,34.22179067520574,-118.44701447513636
1402,4c3b8aaa4565e21e40e5566a,Magnolia Bakery,Beverly Grove,423,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 3 8 9   W   3 r d   S t   ( a t   S   O r l a n d o   A v e ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 4 8 ' ,   ' U n i t e d   S t a t e s ' ]",Bakery,34.07324830783831,-118.37309851276676
1403,4c3b985262f1c928e2c78f53,Got Kosher? Bakery & Deli,Pico Robertson,230,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 9 1 4   W   P i c o   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 5 ' ,   ' U n i t e d   S t a t e s ' ]",Café,34.05520357628781,-118.38609849090292
1404,4c3beae85418897c2a370803,World Gym,Tujunga,314,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 6 5 6   F o o t h i l l   B l v d   ( T u j u n g a   C a n y o n   B l v d ) ' ,   ' T u j u n g a ,   C A   9 1 0 4 2 ' ,   ' U n i t e d   S t a t e s ' ]",Gym,34.2530599142813,-118.29167538638563
1405,4c3c9e0a5a10b7136c9fa34d,Chase Bank,Watts,487,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 2 2 1   C o m p t o n   A v e   S t e   1 0 0 ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 2 ' ,   ' U n i t e d   S t a t e s ' ]",Bank,33.943535,-118.246737
1406,4c3ccfa0b169c9b60f394668,Butterfly Pavillion @ The Natural History Museum of Los Angeles,Exposition Park,318,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 9 0 0   E x p o s i t i o n   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 7 ' ,   ' U n i t e d   S t a t e s ' ]",Other Great Outdoors,34.01641937939067,-118.28810030220288
1407,4c3d21eda97bbe9a3f8dfbdd,Dementia,Woodland Hills,314,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 1 8 0 4   V e n t u r a   B l v d   ( T o p a n g a ) ' ,   ' W o o d l a n d   H i l l s ,   C A   9 1 3 6 4 ' ,   ' U n i t e d   S t a t e s ' ]",Smoke Shop,34.168271979044825,-118.60243079195044
1408,4c3e043fca012d7ffae52ebe,"PT-RN Care, Inc.",Beverly Park,94,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 6 6 3   B e v e r l y   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 6 ' ,   ' U n i t e d   S t a t e s ' ]",Gym / Fitness Center,34.064594,-118.264453
1409,4c3e06aeb8b4be9ae08fcbef,LA City Tours,Whitley Heights,402,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 8 0 6   H o l l y w o o d   B l v d ' ,   ' H o l l y w o o d ,   C A   9 0 0 2 8 ' ,   ' U n i t e d   S t a t e s ' ]",Tourist Information Center,34.10163608541264,-118.33911171134363
1410,4c3e57c40596c92828368478,ACE Cash Express,Vermont-Slauson,71,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 2 1 4   S   V e r m o n t   A v e ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 4 4 ' ,   ' U n i t e d   S t a t e s ' ]",Check Cashing Service,33.983149,-118.29113
1411,4c3f618d0c09b7132492c8dd,Obicà Mozzarella Bar Pizza e Cucina,Century City,470,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 2 5 0   S a n t a   M o n i c a   B l v d   ( W e s t f i e l d   C e n t u r y   C i t y   M a l l ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 6 7 ' ,   ' U n i t e d   S t a t e s ' ]",Italian Restaurant,34.05823840611293,-118.41960154762349
1412,4c3fb99c520fa5937a19c7ac,Del Rey Optometry,Playa del Rey,390,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 5 1 1   P e r s h i n g   D r   ( a t   W   M a n c h e s t e r   A v e ) ' ,   ' P l a y a   d e l   R e y ,   C A   9 0 2 9 3 ' ,   ' U n i t e d   S t a t e s ' ]",Optical Shop,33.95596062259674,-118.4424240046393
1413,4c40e0d0d7fad13a4cb106da,Rainbow Apparel,Village Green,429,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 6 1 1   S   L a   B r e a   A v e ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 6 ' ,   ' U n i t e d   S t a t e s ' ]",Clothing Store,34.02085175305334,-118.35616123313524
1414,4c42067ecc410f47d920ac61,McDonald's,Lincoln Heights,364,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 1 0 5   N   B r o a d w a y ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 1 ' ,   ' U n i t e d   S t a t e s ' ]",Fast Food Restaurant,34.074064240646656,-118.20874460041524
1415,4c421228e26920a1367c5fe7,This Or Die Salon,Atwater Village,467,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 2 0 5   G l e n d a l e   B l v d   ( E d e n h u r s t   A v e ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 9 ' ,   ' U n i t e d   S t a t e s ' ]",Cosmetics Shop,34.11820136506281,-118.261044806023
1416,4c42604baf052d7f48f07e79,IHOP,Leimert Park,431,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 6 2 5   S t o c k e r   S t   ( V i c t o r i a   A v e ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 8 ' ,   ' U n i t e d   S t a t e s ' ]",Breakfast Spot,34.008161179361515,-118.33610552635056
1417,4c42a9d6e26920a19b7a60e7,Veranda Bar at the Hotel Figueroa,Financial District,440,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 9 3 9   S   F i g u e r o a   S t   # 5 0 0   ( a t   W   O l y m p i c   B l v d ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 5 ' ,   ' U n i t e d   S t a t e s ' ]",Hotel Bar,34.0453991,-118.2640641
1418,4c431b62520fa593831bccac,Culver City Stairs,Baldwin Hills,270,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' J e f f e r s o n   ( B a l d w i n   H i l l s ) ' ,   ' C u l v e r   C i t y ,   C A   9 0 2 3 2 ' ,   ' U n i t e d   S t a t e s ' ]",Trail,34.02004545844289,-118.38187530519826
1419,4c431d0eda3dc9287866cbb9,McDonald's,Boyle Heights,314,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 2 4 5   N   S o t o   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 3 ' ,   ' U n i t e d   S t a t e s ' ]",Fast Food Restaurant,34.046316818111926,-118.20852935314178
1420,4c4323a6cc410f476ebcad61,Warner Ranch Park,Warner Center,344,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 5 8 0 0   T o p a n g a   C a n y o n   B l v d   ( b t w   M a r y l e e   &   C a l i f a ) ' ,   ' L o s   A n g e l e s ,   C A ' ,   ' U n i t e d   S t a t e s ' ]",Park,34.17621957520723,-118.60248777572608
1421,4c434153ce54e21eb4ce0d1a,Infrasonic,University Hills,349,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 5 0 7 4   A l h a m b r a   A v e ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 2 ' ,   ' U n i t e d   S t a t e s ' ]",Music Venue,34.070716,-118.175318
1422,4c4354b6da3dc9287dc7cbb9,Redbox,Park La Brea,395,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 6 0 7 7   W   3 r d   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 6 ' ,   ' U n i t e d   S t a t e s ' ]",Video Store,34.07047630098398,-118.3530972316171
1423,4c44a07cf0bdd13a1dd8c9cc,M&T Donuts,Watts,442,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 6 0 1   E   1 0 3 r d   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 2 ' ,   ' U n i t e d   S t a t e s ' ]",Donut Shop,33.94392013549805,-118.24542999267578
1424,4c44e741f97fbe9ab5debb30,Superior Grocery Store,Green Meadows,443,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 0 2 1 1   A v a l o n   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 3 ' ,   ' U n i t e d   S t a t e s ' ]",Grocery Store,33.94343973306153,-118.26678380635596
1425,4c44fec8f0bdd13a776fcacc,Playa West Automotive,Playa del Rey,444,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 8 1 4 5   W   M a n c h e s t e r ' ,   ' P l a y a   d e l   R e y ,   C A   9 0 2 9 3 ' ,   ' U n i t e d   S t a t e s ' ]",Automotive Shop,33.95813836606409,-118.43892363452576
1426,4c4528712d3ec9b686f72fae,Los Angeles Memorial Coliseum - Section 9,Exposition Park,302,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 3 9 1 1   S   F i g u e r o a   S t   ( a t   W .   3 9 t h   S t . ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 7 ' ,   ' U n i t e d   S t a t e s ' ]",Football Stadium,34.014601932664576,-118.28413764839873
1427,4c45fcc6342c1b8d5f42b589,Shaky Alibi,Fairfax,340,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 7 4 0 1   B e v e r l y   B l v d   ( a t   M a r t e l   A v e . ) ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 3 6 ' ,   ' U n i t e d   S t a t e s ' ]",Coffee Shop,34.07623816024567,-118.35115968206944
1428,4c46603e37f6d13a57116396,Burger King,Watts,341,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 1 6 7 3   E   1 0 3 r d   S t ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 2 ' ,   ' U n i t e d   S t a t e s ' ]",Fast Food Restaurant,33.94354463247314,-118.24374474585056
1429,4c48a8d931e41b8dd1d95035,Sky's Gourmet Taco Truck,Mid-Wilshire,498,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' L o s   A n g e l e s ,   C A   9 0 0 0 7 ' ,   ' U n i t e d   S t a t e s ' ]",Taco Place,34.05258369242441,-118.34739047870632
1430,4c48f84cb5eec9b6a0e11aa4,Elysian Rec Center,Elysian Park,354,Solano Canyon,324,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 9 2 9   A c a d e m y   R d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 1 2 ' ,   ' U n i t e d   S t a t e s ' ]",Basketball Court,34.08059014946742,-118.23812992877804
1431,4c49e7779e3e2d7f87776849,Right Choice Carribbean Market,Leimert Park,373,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 4 2 3 3   C r e n s h a w   B l v d ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 0 8 ' ,   ' U n i t e d   S t a t e s ' ]",Convenience Store,34.00721,-118.335209
1432,4c4a2531bad7a5930f8ef4a9,Yoshinoya,Exposition Park,494,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,"[ ' 7 0 0   N   V e r m o n t   A v e ' ,   ' L o s   A n g e l e s ,   C A   9 0 0 2 9 ' ,   ' U n i t e d   S t a t e s ' ]",Donburi Restaurant,34.010758208697595,-118.2912750984742
